Kurs och Program,År,Timmar,Termin,Typ av Undervisning,Ämne,Nivå,Språk,University
"Psykologisk testning och forskningsmetodik/Statistiska och empiriska metoder, Psykologprogrammet/Kandidatprogrammet i kognitiv vetenskap",2014,60,VT,"Föreläsningar, seminarier, handledning, examination","Vetenskaplig kommunikation, forskningsmetoder, forskningsetik",Grund,Sv,Umeå University
"Introduktion till Psykologi, Psykologprogrammet",2014,20,VT,Handledning av projekt,Kognitiv Psykologi,Grund,Swe,Umeå University
"Masteruppsats i Psykologi, Psykologprogrammet",2014,20,HT,Bihandledning av uppsats,Klinisk psykologi,Avancerad,Eng,Umeå University
"Projekt i kognitionsvetenskap, Kandidatprogrammet i kognitionsvetenskap",2014,40,HT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Sv,Umeå University
"Introduktion till Psykologi, Psykologprogrammet",2014,20,HT,Handledning av projekt,Kognitiv Psykologi,Grund,Sv,Umeå University
"Introduktion till Psykologi, Psykologprogrammet",2015,24,VT,Handledning av projekt,Kognitiv Psykologi,Grund,Sv,Umeå University
"Grundläggande psykologi och idrottspsykologi, Tränarprogrammet",2015,20,VT,"Föreläsningar, seminarier, handledning av projekt",Kognitiv Psykologi,Grund,Sv,Umeå University
"Masteruppsats i kognitionsvetenskap, Masterprogrammet i Kognitionsvetenskap",2015,15,VT,Handledning av uppsats,Kognitiv Psykologi,Avancerad,Eng,Umeå University
"Projekt i kognitionsvetenskap, Kandidatprogrammet i kognitionsvetenskap",2015,110,VT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Sv,Umeå University
"Kognitiv Psykologi, Psykologprogrammet",2015,24,HT,Handledning av projekt,Kognitiv Psykologi,Grund,Sv,Umeå University
"Organisationens psykologi, Psykologprogrammet",2015,20,HT,Seminarier,Kvalitativ metod,Grund,Sv,Umeå University
"2:1 Kognition, Psykologprogrammet",2016,30,VT,Labbdemonstrationer,Kognitiv Psykologi,Grund,Eng,Umeå University
"Tillämpad Kognitiv Psykologi, Kandidatprogrammet i kognitionsvetenskap",2016,60,VT,"Föreläsningar, seminarier, handledning av projekt",Kognitiv Psykologi,Grund,Sv,Umeå University
"Projekt i kognitionsvetenskap, Kandidatprogrammet i kognitionsvetenskap",2016,110,VT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Sv,Umeå University
"Organisationens psykologi, Psykologprogrammet",2016,30,VT,"Seminarier, datorlabbar",Kvalitativ och kvantitativ metod,Grund,Sv,Umeå University
"2:1 Kognition, Psykologprogrammet",2016,30,HT,Labbdemonstrationer,Kognitiv Psykologi,Grund,Eng,Umeå University
"Organisationens psykologi, Psykologprogrammet",2016,30,HT,"Seminarier, datorlabbar",Kvalitativ och kvantitativ metod,Grund,Sv,Umeå University
"Perception, Kandidatprogrammet i Kognitionsvetenskap",2016,24,HT,Föreläsningar,"Kognitiv Psykologi: perception, uppmärksamhet, och medvetandet",Grund,Sv,Umeå University
"Masteruppsats i Psykologi, Psykologprogrammet",2016,9,HT,Seminarier,Klinisk psykologi,Avancerad,Sv,Umeå University
"2:1 Kognition, Psykologprogrammet",2017,30,HT,Labbdemonstrationer,Kognitiv Psykologi,Grund,Eng,Umeå University
"Tillämpad Kognitiv Psykologi, Kandidatprogrammet i kognitionsvetenskap",2017,20,VT,"Föreläsningar, seminarier","Kognitiv Psykologi, tillämpad (uppmärksamhet)",Grund,Sv,Umeå University
"Projekt i kognitionsvetenskap, Kandidatprogrammet i kognitionsvetenskap",2017,40,VT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Sv,Umeå University
"Organisationens psykologi, Psykologprogrammet",2017,30,VT,"Seminarier, datorlabbar",Kvalitativ och kvantitativ metod,Grund,Sv,Umeå University
"Masteruppsats i Psykologi, Psykologprogrammet",2017,30,VT,Seminarier,Klinisk psykologi,Avancerad,Sv,Umeå University
"2:1 Kognition, Psykologprogrammet",2017,30,HT,Labbdemonstrationer,Kognitiv Psykologi,Grund,Eng,Umeå University
"Perception, Kandidatprogrammet i Kognitionsvetenskap",2017,24,HT,"Föreläsningar, seminarier",Kognitiv Psykologi: uppmärksamhet och medvetandet,Grund,Sv,Umeå University
"Lärande och undervisning, Lärarprogrammen",2017,50,HT,Seminarieledare,Utvecklingspsykologi,Grund,Sv,Umeå University
"Forskning och utvecklingsarbete i utbildning och skolan, fristående kurs",2019,18,VT,Workshopar i  SPSS,Forskningsmetodik,Avancerad,Sv,Linköping University
"Tillämpad kognitionsvetenskap, Kandidatprogrammet i Kognitionsvetenskap",2019,24,VT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Eng,Linköping University
"Masteruppsats i Specialpedagogik, Masterprogrammet i Specialpedagogik",2019,6,VT,Examination av uppsatser,Pedagogik,Avancerad,Sv,Linköping University
"Vetenskapsteori och forskningsmetod, Masterprogrammet i Specialpedagogik",2019,62,HT,"Seminarieledare, rättade tentor","Kvantitativ metod, vetenskapsteori",Grund,Sv,Linköping University
"Kognitionsvetenskaplig metod, Masterprogrammet i Kognitionsvetenskap",2019,20,HT,"Seminarieledare, rättade tentor",Kognitionsvetenskap,Avancerad,Sv,Linköping University
"Handikappvetenskap II, fristående kurs",2019,40,HT,"Föreläsningar, workshops, examination",Kvalitativ och kvantitativ metod,Grund,Sv,Linköping University
"Neuropsykologi och Kognitiv Neurovetenskap, Psykologprogrammet",2019,12,HT,"Föreläsningar, examination",Perception,Avancerad,Sv,Linköping University
"Kognitiv Psykologi, Psykologprogrammet",2019,16,HT,Grupphandledning (problembaserat lärande),Kognitiv Psykologi,Grund,Sv,Linköping University
"Utvecklingspsykologi, Psykologprogrammet",2019,20,HT,Grupphandledning (problembaserat lärande),Kognitiv Psykologi,Grund,Sv,Linköping University
"Forskning och utvecklingsarbete i utbildning och skolan, fristående kurs",2020,92,HT och VT,"Föreläsningar, examination",Kvantitativ metod,Avancerad,Sv,Linköping University
"Tillämpad kognitionsvetenskap, Kandidatprogrammet i Kognitionsvetenskap",2020,24,VT,Handledning av projekt,Tillämpad Kognitionsvetenskap,Grund,Eng,Linköping University
"Kandidatuppsats i Kognitionsvetenskap, Kandidatprogrammet i Kognitionsvetenskap",2020,45,VT,"Handledning, examinator av uppsatser",Kognitionsvetenskap,Grund,Sv,Linköping University
"Masteruppsats, Masterprogrammet i Kognitionsvetenskap",2020,20,VT,Handledning av uppsats,Kognitionsvetenskap,Avancerad,Sv,Linköping University
"Handikappvetenskap II och II, fristående kurser",2020,80,HT,"Föreläsningar, workshops, examinator i metoddelar",Kvalitativ och kvantitativ metod,Grund,Sv,Linköping University
"Vetenskapsteori och forskningsmetod, Masterprogrammet i Specialpedagogik",2020,50,HT,"Seminarieledare, rättade tentor","Kvantitativ metod, vetenskapsteori",Grund,Sv,Linköping University
"Tillämpad kognitionsvetenskap, Kandidatprogrammet i Kognitionsvetenskap",2021,20,VT,Handledning,Tillämpad Kognitionsvetenskap,Grund,Eng,Linköping University
"Forskningsprojekt, Masterprogrammet i Kognitionsvetenskap",2021,8,VT,Handledning av självständigt forskningsprojekt,Kognitionsvetenskap,Avancerad,Sv,Linköping University
"Kandidatuppsats i Kognitionsvetenskap, Kandidatprogrammet i Kognitionsvetenskap",2021,45,VT,"Handledning, examinator av uppsatser",Kognitionsvetenskap,Grund,Sv,Linköping University
"Högskoleuppsats i Handikappvetenskap, fristående kurs",2021,30,VT,Handledning och examinering av b-uppsatser,Handikappvetenskap,Grund,Sv,Linköping University
"Handikappvetenskap II och II, fristående kurser",2021,80,HT,"Föreläsningar, workshops, examination",Kvalitativ och kvantitativ metod,Grund,Sv,Linköping University
"Introduktion till forskningsmetodik och etik, Handikappvetenskap I, fristående kurs",2021,40,HT,"Föreläsningar, examination",Vetenskaplig metod och etik,Grund,Sv,Linköping University
"Forskningsmetod 2, Psykologprogrammet",2021,36,HT,Grupphandledning (problembaserat lärande),Forskningsmetodik,Grund,Sv,Linköping University
"Kognitionspsykologi 3 - Tillämpning för inlärningssvårigheter, Psykologprogrammet",2021,16,HT,Grupphandledning (problembaserat lärande),Kognitiv Psykologi,Grund,Sv,Linköping University
"Utvecklingspsykologi - Vuxenliv och åldrande, Psykologprogrammet",2021,20,HT,Grupphandledning (problembaserat lärande),Kognitiv Psykologi,Grund,Sv,Linköping University
